user_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
555148121,0,1,286.86,2,2,2,Champion
555149496,0,1,604.88,2,2,2,Champion
555153314,0,1,167.29,2,2,1,Loyal
555158157,0,1,975.57,2,2,2,Champion
555160488,0,2,1951.14,2,2,2,Champion
555160976,0,2,2219.04,2,2,2,Champion
555162605,0,1,174.78,2,2,1,Loyal
555163228,0,1,174.75,2,2,1,Loyal
555163778,0,1,130.7,2,2,1,Loyal
555166056,0,6,1083.83,2,2,2,Champion
555166553,0,1,95.21,2,2,1,Loyal
555168263,0,1,787.18,2,2,2,Champion
555169479,0,1,177.44,2,2,1,Loyal
555171490,0,1,565.91,2,2,2,Champion
555177506,0,1,1541.87,2,2,2,Champion
555183837,0,1,205.5,2,2,1,Loyal
555184067,0,1,1413.16,2,2,2,Champion
555187000,0,1,254.26,2,2,1,Loyal
555189435,0,1,514.76,2,2,2,Champion
555192593,0,1,64.08,2,2,1,Loyal
555193211,0,1,102.71,2,2,1,Loyal
555195177,0,1,155.71,2,2,1,Loyal
555196941,0,1,73.57,2,2,1,Loyal
555201453,0,2,250.91,2,2,1,Loyal
555204031,0,1,535.38,2,2,2,Champion
555205676,0,1,130.7,2,2,1,Loyal
555205970,0,1,76.94,2,2,1,Loyal
555206055,0,1,154.42,2,2,1,Loyal
555206577,0,3,6170.039999999999,2,2,2,Champion
555208331,0,1,21.42,2,2,1,Loyal
555211424,0,1,388.81,2,2,2,Champion
555212095,0,1,71.79,2,2,1,Loyal
555213901,0,1,506.29,2,2,2,Champion
555214422,0,1,254.26,2,2,1,Loyal
555215025,0,2,2391.05,2,2,2,Champion
555215125,0,1,155.71,2,2,1,Loyal
555217733,0,1,388.43,2,2,2,Champion
555219379,0,1,74.57,2,2,1,Loyal
555223621,0,1,419.6,2,2,2,Champion
555224180,0,1,130.76,2,2,1,Loyal
555231925,0,1,248.89,2,2,1,Loyal
555238094,0,1,1052.79,2,2,2,Champion
555243469,0,2,384.01,2,2,2,Champion
555243566,0,1,130.73,2,2,1,Loyal
555243903,0,1,174.78,2,2,1,Loyal
555245257,0,2,482.36,2,2,2,Champion
555249291,0,3,516.28,2,2,2,Champion
555253533,0,1,278.24,2,2,2,Champion
555254385,0,2,1951.14,2,2,2,Champion
555257206,0,2,928.26,2,2,2,Champion
555259512,0,1,185.71,2,2,1,Loyal
555260842,0,1,735.01,2,2,2,Champion
555261640,0,1,66.87,2,2,1,Loyal
555266852,0,1,144.12,2,2,1,Loyal
555272974,0,1,738.39,2,2,2,Champion
555273044,0,1,1281.74,2,2,2,Champion
555273505,0,2,225.90999999999997,2,2,1,Loyal
555275207,0,2,509.52,2,2,2,Champion
555276261,0,1,253.31,2,2,1,Loyal
555278981,0,6,3175.3,2,2,2,Champion
555280171,0,1,20.34,2,2,1,Loyal
555283155,0,1,174.45,2,2,1,Loyal
555284489,0,1,2056.68,2,2,2,Champion
555285406,0,1,185.7,2,2,1,Loyal
555287336,0,1,71.79,2,2,1,Loyal
555288910,0,2,308.78999999999996,2,2,2,Champion
555290222,0,1,464.06,2,2,2,Champion
555292522,0,1,231.64,2,2,1,Loyal
555296773,0,1,386.06,2,2,2,Champion
555297560,0,1,689.85,2,2,2,Champion
555301150,0,1,253.31,2,2,1,Loyal
555301277,0,2,461.61,2,2,2,Champion
555302109,0,1,22.39,2,2,1,Loyal
555302580,0,2,331.74,2,2,2,Champion
555307764,0,1,946.97,2,2,2,Champion
555312756,0,1,254.76,2,2,2,Champion
555312838,0,4,1335.0,2,2,2,Champion
555314802,0,1,130.7,2,2,1,Loyal
555315243,0,1,388.81,2,2,2,Champion
555316329,0,1,77.14,2,2,1,Loyal
555317646,0,1,254.76,2,2,2,Champion
555323506,0,1,614.53,2,2,2,Champion
555332717,0,1,54.42,2,2,1,Loyal
555335936,0,5,4274.360000000001,2,2,2,Champion
555339730,0,1,89.32,2,2,1,Loyal
555344353,0,2,225.90999999999997,2,2,1,Loyal
555348501,0,1,286.86,2,2,2,Champion
555349992,0,1,203.35,2,2,1,Loyal
555352497,0,2,184.76,2,2,1,Loyal
555352864,0,1,278.54,2,2,2,Champion
555354998,0,2,337.21000000000004,2,2,2,Champion
555357413,0,1,259.98,2,2,2,Champion
555357759,0,1,205.67,2,2,1,Loyal
555358204,0,1,254.76,2,2,2,Champion
555365566,0,1,150.95,2,2,1,Loyal
555365636,0,1,51.22,2,2,1,Loyal
555365770,0,1,514.76,2,2,2,Champion
555365919,0,1,111.79,2,2,1,Loyal
555371768,0,1,25.71,2,2,1,Loyal
555373903,0,2,495.94,2,2,2,Champion
555374490,0,1,360.08,2,2,2,Champion
555378238,0,1,161.93,2,2,1,Loyal
555378615,0,1,1747.79,2,2,2,Champion
555380732,0,3,817.98,2,2,2,Champion
555383874,0,1,130.76,2,2,1,Loyal
555386262,0,1,386.06,2,2,2,Champion
555390594,0,1,69.47,2,2,1,Loyal
555390763,0,1,225.67,2,2,1,Loyal
555392111,0,1,376.85,2,2,2,Champion
555394448,0,1,308.65,2,2,2,Champion
555394491,0,1,197.43,2,2,1,Loyal
555394812,0,4,4866.08,2,2,2,Champion
555399301,0,2,2830.96,2,2,2,Champion
555420273,0,3,941.85,2,2,2,Champion
555428059,0,1,101.65,2,2,1,Loyal
555433360,0,2,31.270000000000003,2,2,1,Loyal
555434477,0,2,220.69,2,2,1,Loyal
555441987,0,1,286.86,2,2,2,Champion
555462544,0,1,254.26,2,2,1,Loyal
555462614,0,1,377.03,2,2,2,Champion
555462711,0,1,1206.4,2,2,2,Champion
555463371,0,1,736.18,2,2,2,Champion
555463488,0,1,603.49,2,2,2,Champion
555463495,0,2,367.54999999999995,2,2,2,Champion
555463605,0,1,154.42,2,2,1,Loyal
555465207,0,1,130.76,2,2,1,Loyal
555465285,0,1,179.38,2,2,1,Loyal
555465942,0,1,378.36,2,2,2,Champion
555465969,0,2,100.32999999999998,2,2,1,Loyal
555466050,0,1,130.7,2,2,1,Loyal
555466137,0,1,286.86,2,2,2,Champion
555466298,0,1,72.43,2,2,1,Loyal
555466390,0,3,524.28,2,2,2,Champion
555466707,0,1,535.38,2,2,2,Champion
555466734,0,1,395.2,2,2,2,Champion
555466836,0,1,92.64,2,2,1,Loyal
555467053,0,1,285.51,2,2,2,Champion
555467312,0,1,100.13,2,2,1,Loyal
555467501,0,1,243.25,2,2,1,Loyal
555467805,0,1,368.04,2,2,2,Champion
555467830,0,1,453.27,2,2,2,Champion
555467970,0,1,733.92,2,2,2,Champion
555468443,0,1,82.37,2,2,1,Loyal
555468492,0,1,167.21,2,2,1,Loyal
555468694,0,1,15.42,2,2,1,Loyal
555468806,0,1,130.76,2,2,1,Loyal
555468980,0,2,384.96,2,2,2,Champion
555469238,0,1,464.08,2,2,2,Champion
555470265,0,5,1618.11,2,2,2,Champion
555470672,0,1,1413.16,2,2,2,Champion
555470759,0,1,278.54,2,2,2,Champion
555471136,0,1,236.3,2,2,1,Loyal
555471184,0,1,735.01,2,2,2,Champion
555471684,0,1,380.85,2,2,2,Champion
555471762,0,1,58.95,2,2,1,Loyal
555472120,0,1,464.08,2,2,2,Champion
555472147,0,1,203.35,2,2,1,Loyal
555472338,0,1,377.14,2,2,2,Champion
555472476,0,1,406.43,2,2,2,Champion
555472857,0,1,286.68,2,2,2,Champion
555473033,0,1,25.74,2,2,1,Loyal
555473086,0,1,179.39,2,2,1,Loyal
555473214,0,1,74.39,2,2,1,Loyal
555474785,0,1,488.55,2,2,2,Champion
555474819,0,2,261.52,2,2,2,Champion
555475022,0,1,25.71,2,2,1,Loyal
555475278,0,1,243.25,2,2,1,Loyal
555475281,0,1,203.35,2,2,1,Loyal
555475689,0,1,1541.87,2,2,2,Champion
555475891,0,1,295.49,2,2,2,Champion
555476355,0,1,254.76,2,2,2,Champion
555476456,0,1,579.16,2,2,2,Champion
555476677,0,1,167.03,2,2,1,Loyal
555476693,0,1,286.86,2,2,2,Champion
555477313,0,1,241.18,2,2,1,Loyal
555477458,0,1,130.76,2,2,1,Loyal
555477479,0,3,2571.05,2,2,2,Champion
555477483,0,1,560.89,2,2,2,Champion
555477647,0,1,286.86,2,2,2,Champion
555477847,0,11,3922.32,2,2,2,Champion
555478303,0,3,378.19,2,2,2,Champion
555478376,0,1,231.64,2,2,1,Loyal
555478602,0,1,871.07,2,2,2,Champion
555478627,0,1,182.99,2,2,1,Loyal
555479290,0,2,617.72,2,2,2,Champion
555480040,0,3,972.13,2,2,2,Champion
555480113,0,1,130.76,2,2,1,Loyal
555480155,0,1,231.64,2,2,1,Loyal
555480203,0,1,254.76,2,2,2,Champion
555480224,0,1,174.78,2,2,1,Loyal
555480225,0,1,738.61,2,2,2,Champion
555480250,0,1,164.71,2,2,1,Loyal
555480504,0,2,772.3199999999999,2,2,2,Champion
555480606,0,1,130.76,2,2,1,Loyal
555480956,0,1,463.15,2,2,2,Champion
555481122,0,1,506.29,2,2,2,Champion
555481339,0,1,514.76,2,2,2,Champion
555481439,0,1,179.93,2,2,1,Loyal
555482131,0,2,187.36,2,2,1,Loyal
555482389,0,1,710.3,2,2,2,Champion
555482571,0,1,975.57,2,2,2,Champion
555482748,0,1,1205.23,2,2,2,Champion
555482865,0,1,253.31,2,2,1,Loyal
555483043,0,1,286.86,2,2,2,Champion
555483214,0,1,463.31,2,2,2,Champion
555483609,0,2,305.51,2,2,2,Champion
555483766,0,1,295.49,2,2,2,Champion
555484351,0,1,1747.79,2,2,2,Champion
555485154,0,3,538.08,2,2,2,Champion
555485235,0,1,6.34,2,2,1,Loyal
555485239,0,1,38.61,2,2,1,Loyal
555485262,0,1,975.57,2,2,2,Champion
555485382,0,1,957.53,2,2,2,Champion
555485526,0,2,265.16999999999996,2,2,2,Champion
555485978,0,2,955.86,2,2,2,Champion
555486315,0,1,22.39,2,2,1,Loyal
555486480,0,1,560.89,2,2,2,Champion
555486973,0,1,130.76,2,2,1,Loyal
555487042,0,1,1070.8,2,2,2,Champion
555487225,0,1,128.7,2,2,1,Loyal
555487700,0,1,130.76,2,2,1,Loyal
555487757,0,1,95.21,2,2,1,Loyal
555487969,0,1,514.76,2,2,2,Champion
555488183,0,1,254.76,2,2,2,Champion
555488281,0,1,130.76,2,2,1,Loyal
555489165,0,1,197.43,2,2,1,Loyal
555489167,0,1,174.75,2,2,1,Loyal
555489968,0,1,219.84,2,2,1,Loyal
555490290,0,1,135.99,2,2,1,Loyal
555490520,0,1,130.73,2,2,1,Loyal
555490653,0,1,464.08,2,2,2,Champion
555490840,0,1,286.86,2,2,2,Champion
555491013,0,3,882.8,2,2,2,Champion
555491154,0,1,360.08,2,2,2,Champion
555491325,0,2,348.9,2,2,2,Champion
555491408,0,2,852.89,2,2,2,Champion
555491663,0,1,130.76,2,2,1,Loyal
555491739,0,1,256.88,2,2,2,Champion
555491795,0,1,251.74,2,2,1,Loyal
555491997,0,1,2072.1,2,2,2,Champion
555492402,0,1,90.07,2,2,1,Loyal
555492649,0,1,188.73,2,2,1,Loyal
555492720,0,1,161.93,2,2,1,Loyal
555492978,0,1,257.38,2,2,2,Champion
555493007,0,1,197.52,2,2,1,Loyal
555493081,0,1,975.57,2,2,2,Champion
555493103,0,1,185.71,2,2,1,Loyal
555493277,0,2,573.72,2,2,2,Champion
555493397,0,1,51.4,2,2,1,Loyal
555493842,0,1,286.86,2,2,2,Champion
555494166,0,1,203.35,2,2,1,Loyal
555494181,0,1,1205.23,2,2,2,Champion
555494346,0,1,388.68,2,2,2,Champion
555494348,0,2,261.52,2,2,2,Champion
555494365,0,1,388.81,2,2,2,Champion
555494396,0,1,253.33,2,2,1,Loyal
555494671,0,1,134.41,2,2,1,Loyal
555495033,0,2,349.5,2,2,2,Champion
555495062,0,1,237.27,2,2,1,Loyal
555495677,0,1,39.05,2,2,1,Loyal
555495717,0,1,251.74,2,2,1,Loyal
555495752,0,2,1673.66,2,2,2,Champion
555495783,0,2,761.7,2,2,2,Champion
555496314,0,1,386.06,2,2,2,Champion
555496436,0,1,46.33,2,2,1,Loyal
555496464,0,1,254.76,2,2,2,Champion
555497437,0,1,103.08,2,2,1,Loyal
555497533,0,1,133.83,2,2,1,Loyal
555497535,0,1,154.17,2,2,1,Loyal
555497722,0,1,151.35,2,2,1,Loyal
555498052,0,1,254.76,2,2,2,Champion
555498267,0,1,488.82,2,2,2,Champion
555498465,0,1,169.86,2,2,1,Loyal
555498581,0,2,198.29,2,2,1,Loyal
555499442,0,1,46.31,2,2,1,Loyal
555499496,0,1,130.76,2,2,1,Loyal
555499741,0,1,64.33,2,2,1,Loyal
555500138,0,1,130.76,2,2,1,Loyal
555500207,0,1,787.11,2,2,2,Champion
555500273,0,1,174.75,2,2,1,Loyal
555500366,0,1,1205.23,2,2,2,Champion
555500861,0,1,197.52,2,2,1,Loyal
555501369,0,1,278.54,2,2,2,Champion
555501408,0,1,286.86,2,2,2,Champion
555502008,0,1,130.76,2,2,1,Loyal
555502097,0,1,130.76,2,2,1,Loyal
555502113,0,1,41.16,2,2,1,Loyal
555502245,0,1,643.23,2,2,2,Champion
555502246,0,1,735.01,2,2,2,Champion
555502482,0,1,251.94,2,2,1,Loyal
555502610,0,1,153.04,2,2,1,Loyal
555502879,0,1,174.75,2,2,1,Loyal
555502939,0,3,2311.2200000000003,2,2,2,Champion
555503428,0,1,231.64,2,2,1,Loyal
555503463,0,1,286.86,2,2,2,Champion
555503601,0,2,2830.96,2,2,2,Champion
555503819,0,1,33.44,2,2,1,Loyal
555504261,0,1,130.76,2,2,1,Loyal
555504480,0,2,291.71,2,2,2,Champion
555504500,0,2,1564.68,2,2,2,Champion
555504690,0,1,257.15,2,2,2,Champion
555504731,0,1,134.41,2,2,1,Loyal
555504998,0,1,637.85,2,2,2,Champion
555505452,0,1,174.75,2,2,1,Loyal
555505602,0,2,349.53,2,2,2,Champion
555505927,0,2,401.01000000000005,2,2,2,Champion
555505966,0,1,348.53,2,2,2,Champion
555505982,0,1,254.76,2,2,2,Champion
555505985,0,3,621.5999999999999,2,2,2,Champion
555506122,0,1,120.21,2,2,1,Loyal
555506485,0,1,738.61,2,2,2,Champion
555506595,0,1,295.49,2,2,2,Champion
555506634,0,1,174.75,2,2,1,Loyal
555506680,0,1,286.35,2,2,2,Champion
555506712,0,1,514.76,2,2,2,Champion
555506804,0,1,128.68,2,2,1,Loyal
555506947,0,1,33.18,2,2,1,Loyal
555507001,0,1,130.76,2,2,1,Loyal
555507264,0,1,130.76,2,2,1,Loyal
555507271,0,2,506.64,2,2,2,Champion
555507415,0,1,197.52,2,2,1,Loyal
555507750,0,1,128.42,2,2,1,Loyal
555507772,0,2,908.36,2,2,2,Champion
555507882,0,1,464.08,2,2,2,Champion
555507903,0,1,130.92,2,2,1,Loyal
555508042,0,1,130.76,2,2,1,Loyal
555508552,0,1,120.46,2,2,1,Loyal
555508648,0,1,296.62,2,2,2,Champion
555508835,0,1,388.81,2,2,2,Champion
555509031,0,1,383.51,2,2,2,Champion
555509067,0,1,130.76,2,2,1,Loyal
555509071,0,3,392.28,2,2,2,Champion
555509906,0,1,41.16,2,2,1,Loyal
555510014,0,1,179.36,2,2,1,Loyal
555510285,0,1,130.76,2,2,1,Loyal
555510383,0,3,308.13,2,2,2,Champion
555510613,0,1,153.02,2,2,1,Loyal
555510633,0,1,130.76,2,2,1,Loyal
555510706,0,1,130.76,2,2,1,Loyal
555510802,0,1,95.21,2,2,1,Loyal
555510895,0,1,130.76,2,2,1,Loyal
555511160,0,1,179.36,2,2,1,Loyal
555511383,0,1,110.66,2,2,1,Loyal
555511440,0,1,192.76,2,2,1,Loyal
555511514,0,1,130.76,2,2,1,Loyal
555511638,0,1,975.57,2,2,2,Champion
555511728,0,1,203.35,2,2,1,Loyal
555511750,0,1,587.56,2,2,2,Champion
555511872,0,1,445.83,2,2,2,Champion
555511881,0,1,205.5,2,2,1,Loyal
555512048,0,1,975.57,2,2,2,Champion
555512174,0,1,1413.16,2,2,2,Champion
555512413,0,1,45.53,2,2,1,Loyal
555512553,0,3,1005.7,2,2,2,Champion
555512667,0,1,128.68,2,2,1,Loyal
555513645,0,1,251.74,2,2,1,Loyal
555513652,0,1,231.41,2,2,1,Loyal
555513714,0,1,254.76,2,2,2,Champion
555513777,0,1,130.76,2,2,1,Loyal
555513786,0,1,72.05,2,2,1,Loyal
555514085,0,1,360.08,2,2,2,Champion
555514159,0,1,464.08,2,2,2,Champion
555514353,0,1,1205.23,2,2,2,Champion
555514417,0,1,177.44,2,2,1,Loyal
555514656,0,1,89.32,2,2,1,Loyal
555514784,0,1,103.08,2,2,1,Loyal
555514848,0,2,1232.68,2,2,2,Champion
555514854,0,1,102.94,2,2,1,Loyal
555515340,0,1,90.34,2,2,1,Loyal
555515418,0,1,8.21,2,2,1,Loyal
555515562,0,3,1001.11,2,2,2,Champion
555515705,0,1,130.76,2,2,1,Loyal
555515724,0,1,975.56,2,2,2,Champion
555515926,0,2,44.78,2,2,1,Loyal
555515965,0,1,130.62,2,2,1,Loyal
555516031,0,1,1012.19,2,2,2,Champion
555516089,0,4,2588.75,2,2,2,Champion
555516192,0,1,130.76,2,2,1,Loyal
555516223,0,1,76.96,2,2,1,Loyal
555516371,0,1,579.14,2,2,2,Champion
555516886,0,1,203.35,2,2,1,Loyal
555516951,0,1,422.09,2,2,2,Champion
555516981,0,1,130.76,2,2,1,Loyal
555517151,0,1,43.5,2,2,1,Loyal
555517358,0,1,975.57,2,2,2,Champion
555517459,0,1,254.76,2,2,2,Champion
555517464,0,3,860.58,2,2,2,Champion
555517895,0,2,190.42,2,2,1,Loyal
555517964,0,1,278.54,2,2,2,Champion
555518108,0,1,787.11,2,2,2,Champion
555518287,0,1,885.07,2,2,2,Champion
555518705,0,4,3403.69,2,2,2,Champion
555518756,0,1,95.17,2,2,1,Loyal
555519116,0,1,174.75,2,2,1,Loyal
555519176,0,1,1205.23,2,2,2,Champion
555519255,0,1,395.1,2,2,2,Champion
555519288,0,2,385.46,2,2,2,Champion
555519389,0,1,241.18,2,2,1,Loyal
555519800,0,2,623.68,2,2,2,Champion
555519864,0,1,464.08,2,2,2,Champion
555520193,0,1,179.36,2,2,1,Loyal
555520340,0,1,130.76,2,2,1,Loyal
555520378,0,2,395.04,2,2,2,Champion
555521084,0,1,975.56,2,2,2,Champion
555521560,0,1,203.35,2,2,1,Loyal
555521571,0,1,957.53,2,2,2,Champion
555521632,0,1,201.43,2,2,1,Loyal
555521765,0,1,486.47,2,2,2,Champion
555522019,0,1,130.7,2,2,1,Loyal
555522097,0,1,200.52,2,2,1,Loyal
555522124,0,1,4.02,2,2,1,Loyal
555522152,0,1,130.76,2,2,1,Loyal
555522193,0,2,261.52,2,2,2,Champion
555522867,0,2,482.36,2,2,2,Champion
555523157,0,2,274.58,2,2,2,Champion
555523402,0,3,677.0899999999999,2,2,2,Champion
555523507,0,1,161.93,2,2,1,Loyal
555523633,0,1,254.26,2,2,1,Loyal
555523662,0,1,1206.78,2,2,2,Champion
555523825,0,2,2154.2200000000003,2,2,2,Champion
555523897,0,7,1630.5,2,2,2,Champion
555524079,0,1,236.79,2,2,1,Loyal
555524167,0,9,2589.72,2,2,2,Champion
555524525,0,1,154.42,2,2,1,Loyal
555524716,0,1,248.62,2,2,1,Loyal
555524859,0,6,6016.79,2,2,2,Champion
555525280,0,1,257.2,2,2,2,Champion
555525622,0,1,130.7,2,2,1,Loyal
555525756,0,1,94.97,2,2,1,Loyal
555526128,0,1,514.76,2,2,2,Champion
555526640,0,1,375.79,2,2,2,Champion
555526738,0,1,154.16,2,2,1,Loyal
555526896,0,2,308.72,2,2,2,Champion
555527194,0,1,130.7,2,2,1,Loyal
555527378,0,1,636.05,2,2,2,Champion
555528211,0,1,437.57,2,2,2,Champion
555528260,0,1,130.7,2,2,1,Loyal
555528380,0,1,154.39,2,2,1,Loyal
555528422,0,1,177.44,2,2,1,Loyal
555528582,0,1,539.07,2,2,2,Champion
555528707,0,1,278.54,2,2,2,Champion
555528769,0,3,794.88,2,2,2,Champion
555529004,0,1,975.56,2,2,2,Champion
555529056,0,1,154.36,2,2,1,Loyal
555529170,0,1,286.86,2,2,2,Champion
555529377,0,1,30.86,2,2,1,Loyal
555529562,0,1,160.85,2,2,1,Loyal
555529581,0,1,130.7,2,2,1,Loyal
555529692,0,1,174.45,2,2,1,Loyal
555529702,0,1,144.12,2,2,1,Loyal
555529779,0,1,823.68,2,2,2,Champion
555529874,0,1,817.54,2,2,2,Champion
555530125,0,1,241.18,2,2,1,Loyal
555530207,0,2,261.4,2,2,2,Champion
555530251,0,1,69.47,2,2,1,Loyal
555530487,0,1,203.35,2,2,1,Loyal
555530533,0,1,185.7,2,2,1,Loyal
555530585,0,1,197.43,2,2,1,Loyal
555531378,0,1,89.84,2,2,1,Loyal
555531823,0,1,174.45,2,2,1,Loyal
555532475,0,1,130.7,2,2,1,Loyal
555532546,0,1,27.08,2,2,1,Loyal
555532856,0,1,154.39,2,2,1,Loyal
555533473,0,3,569.46,2,2,2,Champion
555533478,0,1,175.76,2,2,1,Loyal
555533685,0,1,965.02,2,2,2,Champion
555533902,0,1,975.57,2,2,2,Champion
555533923,0,1,286.86,2,2,2,Champion
555534241,0,1,254.26,2,2,1,Loyal
555534362,0,1,169.86,2,2,1,Loyal
555534371,0,1,376.84,2,2,2,Champion
555534409,0,1,257.15,2,2,2,Champion
555534997,0,1,286.86,2,2,2,Champion
555535517,0,1,130.7,2,2,1,Loyal
555535536,0,1,130.7,2,2,1,Loyal
555535972,0,1,395.1,2,2,2,Champion
555536078,0,1,64.08,2,2,1,Loyal
555536353,0,1,130.7,2,2,1,Loyal
555536716,0,5,786.05,2,2,2,Champion
555536844,0,4,1350.31,2,2,2,Champion
555536940,0,1,254.26,2,2,1,Loyal
555537338,0,1,111.79,2,2,1,Loyal
555537420,0,2,1153.94,2,2,2,Champion
555537430,0,1,308.63,2,2,2,Champion
555537696,0,1,174.45,2,2,1,Loyal
555537854,0,1,282.2,2,2,2,Champion
555537922,0,1,385.85,2,2,2,Champion
555538449,0,1,286.35,2,2,2,Champion
555538455,0,2,285.68,2,2,2,Champion
555538503,0,1,154.36,2,2,1,Loyal
555538521,0,1,122.01,2,2,1,Loyal
555538567,0,2,180.08,2,2,1,Loyal
555538768,0,2,432.39,2,2,2,Champion
555539154,0,1,130.7,2,2,1,Loyal
555539322,0,1,254.26,2,2,1,Loyal
555539325,0,1,174.45,2,2,1,Loyal
555539575,0,1,94.97,2,2,1,Loyal
555539739,0,1,175.76,2,2,1,Loyal
555539992,0,1,254.26,2,2,1,Loyal
555540072,0,1,130.7,2,2,1,Loyal
555540710,0,1,204.51,2,2,1,Loyal
555541191,0,1,254.26,2,2,1,Loyal
555541742,0,1,254.26,2,2,1,Loyal
555541861,0,1,189.82,2,2,1,Loyal
555542144,0,2,869.0899999999999,2,2,2,Champion
555542171,0,1,15.03,2,2,1,Loyal
555542681,0,1,136.17,2,2,1,Loyal
555542798,0,1,286.86,2,2,2,Champion
555543239,0,1,1013.15,2,2,2,Champion
555543544,0,1,161.93,2,2,1,Loyal
555543550,0,1,130.7,2,2,1,Loyal
555543593,0,1,1205.18,2,2,2,Champion
555543743,0,1,130.7,2,2,1,Loyal
555543775,0,1,177.44,2,2,1,Loyal
555543833,0,1,103.08,2,2,1,Loyal
555544155,0,1,360.08,2,2,2,Champion
555544209,0,1,254.26,2,2,1,Loyal
555544246,0,2,394.86,2,2,2,Champion
555544528,0,1,174.45,2,2,1,Loyal
555544673,0,1,130.7,2,2,1,Loyal
555544742,0,1,975.56,2,2,2,Champion
555544876,0,1,254.26,2,2,1,Loyal
555544925,0,1,1178.49,2,2,2,Champion
555545064,0,1,310.37,2,2,2,Champion
555545242,0,7,2597.75,2,2,2,Champion
555545407,0,1,167.21,2,2,1,Loyal
555545746,0,1,587.53,2,2,2,Champion
555545753,0,1,385.59,2,2,2,Champion
555545783,0,1,539.07,2,2,2,Champion
555545838,0,1,175.76,2,2,1,Loyal
555546225,0,1,76.96,2,2,1,Loyal
555546420,0,1,174.45,2,2,1,Loyal
555546811,0,1,1634.51,2,2,2,Champion
555546913,0,2,573.72,2,2,2,Champion
555547110,0,1,1052.79,2,2,2,Champion
555547176,0,1,154.42,2,2,1,Loyal
555547447,0,1,189.82,2,2,1,Loyal
555547791,0,1,130.7,2,2,1,Loyal
555547803,0,2,532.8,2,2,2,Champion
555548092,0,1,975.57,2,2,2,Champion
555548183,0,1,738.39,2,2,2,Champion
555548580,0,1,286.68,2,2,2,Champion
555548598,0,1,278.54,2,2,2,Champion
555548840,0,1,254.26,2,2,1,Loyal
555548884,0,1,77.2,2,2,1,Loyal
555549647,0,1,197.43,2,2,1,Loyal
555549897,0,1,464.06,2,2,2,Champion
555550026,0,1,174.45,2,2,1,Loyal
555550063,0,1,12.84,2,2,1,Loyal
555550108,0,1,254.26,2,2,1,Loyal
555550335,0,1,110.24,2,2,1,Loyal
555550709,0,1,733.81,2,2,2,Champion
555551069,0,1,1093.95,2,2,2,Champion
555551093,0,1,360.08,2,2,2,Champion
555551119,0,1,506.29,2,2,2,Champion
555551581,0,2,267.13,2,2,2,Champion
555551613,0,1,130.73,2,2,1,Loyal
555551749,0,1,130.7,2,2,1,Loyal
555551770,0,2,1049.9299999999998,2,2,2,Champion
555552048,0,1,182.99,2,2,1,Loyal
555552320,0,1,185.7,2,2,1,Loyal
555552817,0,1,463.26,2,2,2,Champion
555553089,0,1,1776.11,2,2,2,Champion
555553134,0,1,65.61,2,2,1,Loyal
555553434,0,1,286.86,2,2,2,Champion
555553515,0,2,1574.18,2,2,2,Champion
555553617,0,1,483.49,2,2,2,Champion
555553919,0,2,672.94,2,2,2,Champion
555553953,0,1,203.35,2,2,1,Loyal
555555207,0,2,225.90999999999997,2,2,1,Loyal
555555807,0,1,241.18,2,2,1,Loyal
555555894,0,2,210.46,2,2,1,Loyal
555556237,0,1,637.85,2,2,2,Champion
555556612,0,1,514.76,2,2,2,Champion
555556747,0,1,130.7,2,2,1,Loyal
555557143,0,1,286.35,2,2,2,Champion
555557270,0,1,179.35,2,2,1,Loyal
555557656,0,2,261.4,2,2,2,Champion
555557700,0,1,253.31,2,2,1,Loyal
555557742,0,1,254.26,2,2,1,Loyal
555557750,0,1,1013.18,2,2,2,Champion
555557881,0,2,261.4,2,2,2,Champion
555558424,0,1,764.45,2,2,2,Champion
555558618,0,1,130.73,2,2,1,Loyal
555558765,0,1,1158.05,2,2,2,Champion
555558897,0,3,2312.57,2,2,2,Champion
555559026,0,1,810.57,2,2,2,Champion
555559123,0,1,130.7,2,2,1,Loyal
555559235,0,1,643.26,2,2,2,Champion
555559398,0,1,174.45,2,2,1,Loyal
555559446,0,1,230.89,2,2,1,Loyal
555559550,0,1,514.76,2,2,2,Champion
555560072,0,1,121.5,2,2,1,Loyal
555560218,0,1,506.29,2,2,2,Champion
555560297,0,1,514.76,2,2,2,Champion
555560362,0,1,693.94,2,2,2,Champion
555560431,0,1,120.45,2,2,1,Loyal
555560597,0,1,286.86,2,2,2,Champion
555561254,0,1,59.13,2,2,1,Loyal
555561409,0,1,4.02,2,2,1,Loyal
555561614,0,1,336.95,2,2,2,Champion
555561722,0,1,965.02,2,2,2,Champion
555561791,0,1,230.89,2,2,1,Loyal
555561884,0,1,787.09,2,2,2,Champion
555561979,0,1,130.7,2,2,1,Loyal
555562019,0,1,975.56,2,2,2,Champion
555562160,0,1,95.21,2,2,1,Loyal
555562185,0,2,508.52,2,2,2,Champion
555562216,0,1,975.56,2,2,2,Champion
555562224,0,5,1089.4,2,2,2,Champion
555562413,0,2,1460.04,2,2,2,Champion
555562636,0,1,1747.79,2,2,2,Champion
555562726,0,1,422.09,2,2,2,Champion
555563035,0,1,110.34,2,2,1,Loyal
